fecha,dia_inicio,dia_cuarentena_dnu260,osm_admin_level_2,osm_admin_level_4,osm_admin_level_8,tot_casosconf,nue_casosconf_diff,tot_fallecidos,nue_fallecidos_diff,tot_recuperados,test_RT-PCR_negativos,test_RT-PCR_total,transmision_tipo,informe_tipo,informe_link,observacion,covid19argentina_admin_level_4
16/04/2020,43,27,Argentina,Entre Ríos,,2641,1,121,0,,,,,,,,entre-rios
16/04/2020,43,27,Argentina,La Rioja,,2644,3,121,0,,,,,,,,la-rioja
16/04/2020,43,27,Argentina,Mendoza,,2649,5,122,1,,,,,,,,mendoza
16/04/2020,43,27,Argentina,Neuquén,,2650,1,122,0,,,,,,,,neuquen
16/04/2020,43,27,Argentina,Río Negro,,2659,9,122,0,,,,,,,,rio-negro
16/04/2020,43,27,Argentina,Santa Fe,Rosario,2662,3,122,0,,,,,,,,santa-fe
16/04/2020,43,27,Argentina,Tierra del Fuego,Ushuaia,2669,7,122,0,,,,,,,,tierra-del-fuego
16/04/2020,43,27,Argentina,Indeterminado,,2669,0,122,0,666,21819,24488,transmision comunitaria,,,,no-data
17/04/2020,44,28,Argentina,Buenos Aires,,2703,34,125,3,,,,,,,,buenos-aires
17/04/2020,44,28,Argentina,CABA,,2717,14,126,1,,,,,,,,capital-federal
17/04/2020,44,28,Argentina,Chaco,,2739,22,126,0,,,,,,,,chaco
17/04/2020,44,28,Argentina,Córdoba,,2745,6,126,0,,,,,,,,cordoba
17/04/2020,44,28,Argentina,La Rioja,,2746,1,127,1,,,,,,,,la-rioja
17/04/2020,44,28,Argentina,Mendoza,,2747,1,129,2,,,,,,,,mendoza
17/04/2020,44,28,Argentina,Misiones,San Vicente,2748,1,129,0,,,,,,,,misiones
17/04/2020,44,28,Argentina,Neuquén,,2749,1,129,0,,,,,,,,neuquen
17/04/2020,44,28,Argentina,Río Negro,,2750,1,129,0,,,,,,,,rio-negro
17/04/2020,44,28,Argentina,Santa Fe,Rosario,2756,6,129,0,,,,,,,,santa-fe
17/04/2020,44,28,Argentina,Tierra del Fuego,,2758,2,129,0,,,,,,,,tierra-del-fuego
17/04/2020,44,28,Argentina,Indeterminado,,2758,0,129,0,685,23449,26207,transmision comunitaria,,,,no-data
18/04/2020,45,29,Argentina,Buenos Aires,,2789,31,131,2,,,,,,,,buenos-aires
18/04/2020,45,29,Argentina,CABA,,2803,14,132,1,,,,,,,,capital-federal
18/04/2020,45,29,Argentina,Chaco,,2827,24,132,0,,,,,,,,chaco
18/04/2020,45,29,Argentina,Córdoba,,2829,2,132,0,,,,,,,,cordoba
18/04/2020,45,29,Argentina,Misiones,San Vicente,2830,1,132,0,,,,,,,,misiones
18/04/2020,45,29,Argentina,Neuquén,,2833,3,132,0,,,,,,,,neuquen
18/04/2020,45,29,Argentina,Río Negro,,2836,3,132,0,,,,,,,,rio-negro
18/04/2020,45,29,Argentina,Santa Fe,Roldán,2837,1,132,0,,,,,,,,santa-fe
18/04/2020,45,29,Argentina,Santa Fe,Rosario,2838,1,132,0,,,,,,,,santa-fe
18/04/2020,45,29,Argentina,Santa Fe,Oliveros,2839,1,132,0,,,,,,,,santa-fe
18/04/2020,45,29,Argentina,Indeterminado,,2839,0,132,0,709,24756,27595,transmision comunitaria,,,,no-data
19/04/2020,46,30,Argentina,Buenos Aires,,2887,48,132,0,,,,,,,,buenos-aires
19/04/2020,46,30,Argentina,CABA,,2902,15,132,0,,,,,,,,capital-federal
19/04/2020,46,30,Argentina,Chaco,,2907,5,133,1,,,,,,,,chaco
19/04/2020,46,30,Argentina,Chubut,,2907,0,133,0,,,,,,,hotfix se quita el caso y se suma a Tierra del Fuego,chubut
19/04/2020,46,30,Argentina,Córdoba,,2918,11,133,0,,,,,,,,cordoba
19/04/2020,46,30,Argentina,La Rioja,,2922,4,133,0,,,,,,,,la-rioja
19/04/2020,46,30,Argentina,Mendoza,,2925,3,134,1,,,,,,,,mendoza
19/04/2020,46,30,Argentina,Neuquén,,2928,3,134,0,,,,,,,,neuquen
19/04/2020,46,30,Argentina,Río Negro,,2936,8,134,0,,,,,,,,rio-negro
19/04/2020,46,30,Argentina,Santa Fe,Rosario,2937,1,134,0,,,,,,,,santa-fe
19/04/2020,46,30,Argentina,Tierra del Fuego,,2941,4,134,0,,,,,,,hotfix se quita el caso y se suma a Tierra del Fuego,tierra-del-fuego
19/04/2020,46,30,Argentina,Indeterminado,,2941,0,134,0,737,26122,29063,transmision comunitaria,,,,no-data
20/04/2020,47,31,Argentina,Buenos Aires,,2983,42,135,1,,,,,,,,buenos-aires
20/04/2020,47,31,Argentina,CABA,,3005,22,135,0,,,,,,,,capital-federal
20/04/2020,47,31,Argentina,Chaco,,3010,5,136,1,,,,,,,,chaco
20/04/2020,47,31,Argentina,Corrientes,,3013,3,136,0,,,,,,,,corrientes
20/04/2020,47,31,Argentina,Mendoza,,3014,1,137,1,,,,,,,,mendoza
20/04/2020,47,31,Argentina,Neuquén,,3017,3,137,0,,,,,,,,neuquen
20/04/2020,47,31,Argentina,Río Negro,,3027,10,140,3,,,,,,,,rio-negro
20/04/2020,47,31,Argentina,Santa Cruz,,3028,1,140,0,,,,,,,,santa-cruz
20/04/2020,47,31,Argentina,Santa Fe,Venado Tuerto,3030,2,140,0,,,,,,,,santa-fe
20/04/2020,47,31,Argentina,Tucumán,,3031,1,140,0,,,,,,,,tucuman
20/04/2020,47,31,Argentina,Córdoba,,3031,0,142,2,,,,,,,,cordoba
20/04/2020,47,31,Argentina,La Rioja,,3031,0,142,0,,,,,,,,la-rioja
20/04/2020,47,31,Argentina,Indeterminado,,3031,0,142,0,840,27732,30763,transmision comunitaria,,,,no-data
21/04/2020,48,32,Argentina,Buenos Aires,,3092,61,146,4,,,,,,,,buenos-aires
21/04/2020,48,32,Argentina,CABA,,3125,33,150,4,,,,,,,,capital-federal
21/04/2020,48,32,Argentina,Chaco,,3130,5,150,0,,,,,,,,chaco
21/04/2020,48,32,Argentina,La Rioja,,3131,1,152,2,,,,,,,,la-rioja
21/04/2020,48,32,Argentina,Río Negro,,3142,11,152,0,,,,,,,,rio-negro
21/04/2020,48,32,Argentina,Santa Fe,Rafaela,3143,1,152,0,,,,,,,,santa-fe
21/04/2020,48,32,Argentina,Tierra del Fuego,,3144,1,152,0,,,,,,,,tierra-del-fuego
21/04/2020,48,32,Argentina,Indeterminado,,3144,0,152,0,872,29829,32973,transmision comunitaria,,,,no-data
22/04/2020,49,33,Argentina,Buenos Aires,,3205,61,157,5,,,,,,,,buenos-aires
22/04/2020,49,33,Argentina,CABA,,3244,39,158,1,,,,,,,,capital-federal
22/04/2020,49,33,Argentina,Chaco,,3251,7,158,0,,,,,,,,chaco
22/04/2020,49,33,Argentina,Córdoba,,3255,4,159,1,,,,,,,,cordoba
22/04/2020,49,33,Argentina,La Rioja,,3260,5,159,0,,,,,,,,la-rioja
22/04/2020,49,33,Argentina,Mendoza,,3261,1,159,0,,,,,,,,mendoza
22/04/2020,49,33,Argentina,Neuquén,,3262,1,159,0,,,,,,,,neuquen
22/04/2020,49,33,Argentina,Río Negro,,3279,17,159,0,,,,,,,,rio-negro
22/04/2020,49,33,Argentina,Santa Fe,Venado Tuerto,3282,3,159,0,,,,,,,,santa-fe
22/04/2020,49,33,Argentina,Santa Fe,Funes,3283,1,159,0,,,,,,,,santa-fe
22/04/2020,49,33,Argentina,Santa Fe,Rosario,3284,1,159,0,,,,,,,,santa-fe
22/04/2020,49,33,Argentina,Tucumán,,3287,3,159,0,,,,,,,se quita 1 caso confirmado en el parte del 24/4/2020,tucuman
22/04/2020,49,33,Argentina,Indeterminado,,3287,0,159,0,919,31845,35133,transmision comunitaria,,,,no-data
23/04/2020,50,34,Argentina,Buenos Aires,,3371,84,163,4,,,,,,,,buenos-aires
23/04/2020,50,34,Argentina,CABA,,3408,37,164,1,,,,,,,,capital-federal
23/04/2020,50,34,Argentina,Chaco,,3418,10,164,0,,,,,,,,chaco
23/04/2020,50,34,Argentina,Córdoba,,3420,2,164,0,,,,,,,,cordoba
23/04/2020,50,34,Argentina,Corrientes,,3421,1,164,0,,,,,,,,corrientes
23/04/2020,50,34,Argentina,Mendoza,,3422,1,165,1,,,,,,,,mendoza
23/04/2020,50,34,Argentina,Neuquén,,3423,1,165,0,,,,,,,,neuquen
23/04/2020,50,34,Argentina,Río Negro,,3427,4,165,0,,,,,,,,rio-negro
23/04/2020,50,34,Argentina,Santa Fe,San Lorenzo,3429,2,165,0,,,,,,,,santa-fe
23/04/2020,50,34,Argentina,Santa Fe,Fray Luis Beltrán,3430,1,165,0,,,,,,,,santa-fe
23/04/2020,50,34,Argentina,Santa Fe,Granadero Baigorria,3431,1,165,0,,,,,,,,santa-fe
23/04/2020,50,34,Argentina,Santa Fe,Oliveros ,3432,1,165,0,,,,,,,,santa-fe
23/04/2020,50,34,Argentina,Santa Fe,Venado Tuerto,3433,1,165,0,,,,,,,,santa-fe
23/04/2020,50,34,Argentina,Tierra del Fuego,,3434,1,165,0,,,,,,,,tierra-del-fuego
23/04/2020,50,34,Argentina,Indeterminado,,3434,0,165,0,976,33874,37309,transmision comunitaria,,,,no-data
24/04/2020,51,35,Argentina,Buenos Aires,,3495,61,169,4,,,,,,,,buenos-aires
24/04/2020,51,35,Argentina,CABA,,3574,79,173,4,,,,,,,,capital-federal
24/04/2020,51,35,Argentina,Chaco,,3581,7,174,1,,,,,,,,chaco
24/04/2020,51,35,Argentina,Córdoba,,3584,3,175,1,,,,,,,,cordoba
24/04/2020,51,35,Argentina,Corrientes,,3588,4,175,0,,,,,,,,corrientes
24/04/2020,51,35,Argentina,La Rioja,,3590,2,175,0,,,,,,,,la-rioja
24/04/2020,51,35,Argentina,Misiones,Posadas,3591,1,176,1,,,,,,,,misiones
24/04/2020,51,35,Argentina,Río Negro,,3602,11,176,0,,,,,,,,rio-negro
24/04/2020,51,35,Argentina,Santa Cruz,,3603,1,176,0,,,,,,,,santa-cruz
24/04/2020,51,35,Argentina,Santa Fe,Sancti Spiritu,3604,1,176,0,,,,,,,,santa-fe
24/04/2020,51,35,Argentina,Santa Fe,Capitán Bermúdez,3605,1,176,0,,,,,,,,santa-fe
24/04/2020,51,35,Argentina,Santa Fe,Venado Tuerto,3606,1,176,0,,,,,,,,santa-fe
24/04/2020,51,35,Argentina,Tierra del Fuego,,3607,1,176,0,,,,,,,,tierra-del-fuego
24/04/2020,51,35,Argentina,Indeterminado,,3607,0,176,0,1030,36067,39674,transmision comunitaria,,,,no-data
25/04/2020,52,36,Argentina,Buenos Aires,,3701,94,178,2,,,,,,,,buenos-aires
25/04/2020,52,36,Argentina,CABA,,3756,55,182,4,,,,,,,,capital-federal
25/04/2020,52,36,Argentina,Chaco,,3763,7,182,0,,,,,,,,chaco
25/04/2020,52,36,Argentina,Córdoba,,3764,1,183,1,,,,,,,,cordoba
25/04/2020,52,36,Argentina,Corrientes,,3765,1,183,0,,,,,,,,corrientes
25/04/2020,52,36,Argentina,La Rioja,,3768,3,184,1,,,,,,,,la-rioja
25/04/2020,52,36,Argentina,Río Negro,,3772,4,185,1,,,,,,,,rio-negro
25/04/2020,52,36,Argentina,Santa Fe,Fray Luis Beltrán,3774,2,185,0,,,,,,,,santa-fe
25/04/2020,52,36,Argentina,Santa Fe,Rosario,3775,1,185,0,,,,,,,,santa-fe
25/04/2020,52,36,Argentina,Santiago del Estero,,3776,1,185,0,,,,,,,,santiago-del-estero
25/04/2020,52,36,Argentina,Tierra del Fuego,,3780,4,185,0,,,,,,,,tierra-del-fuego
25/04/2020,52,36,Argentina,Indeterminado,,3780,0,185,0,1107,37654,41434,transmision comunitaria,,,,no-data
26/04/2020,53,37,Argentina,Tucumán,,3781,1,185,0,,,,,,,,tucuman
26/04/2020,53,37,Argentina,Buenos Aires,,3837,56,187,2,,,,,,,,buenos-aires
26/04/2020,53,37,Argentina,CABA,,3873,36,192,5,,,,,,,,capital-federal
26/04/2020,53,37,Argentina,Chaco,,3876,3,192,0,,,,,,,,chaco
26/04/2020,53,37,Argentina,Córdoba,,3879,3,192,0,,,,,,,,cordoba
26/04/2020,53,37,Argentina,Corrientes,,3885,6,192,0,,,,,,,,corrientes
26/04/2020,53,37,Argentina,La Rioja,,3885,0,192,0,,,,,,,,la-rioja
26/04/2020,53,37,Argentina,Río Negro,,3886,1,192,0,,,,,,,,rio-negro
26/04/2020,53,37,Argentina,Santiago del Estero,,3888,2,192,0,,,,,,,,santiago-del-estero
26/04/2020,53,37,Argentina,Tierra del Fuego,,3888,0,192,0,,,,,,,,tierra-del-fuego
26/04/2020,53,37,Argentina,Santa Cruz,,3889,1,192,0,,,,,,,,santa-cruz
26/04/2020,53,37,Argentina,Salta,,3890,1,192,0,,,,,,,,salta
26/04/2020,53,37,Argentina,Neuquén,,3891,1,192,0,,,,,,,,neuquen
26/04/2020,53,37,Argentina,Entre Ríos,,3892,1,192,0,,,,,,,,entre-rios
26/04/2020,53,37,Argentina,Indeterminado,,3892,0,192,0,1140,39420,43312,,,,,no-data
27/04/2020,54,38,Argentina,Buenos Aires,,3942,50,193,1,,,,,,,,buenos-aires
27/04/2020,54,38,Argentina,CABA,,3974,32,195,2,,,,,,,,capital-federal
27/04/2020,54,38,Argentina,Chaco,,3984,10,196,1,,,,,,,,chaco
27/04/2020,54,38,Argentina,Misiones,,3986,2,196,0,,,,,,,,misiones
27/04/2020,54,38,Argentina,Neuquén,,3989,3,196,0,,,,,,,,neuquen
27/04/2020,54,38,Argentina,Río Negro,,3997,8,196,0,,,,,,,,rio-negro
27/04/2020,54,38,Argentina,Santa Cruz,,4002,5,196,0,,,,,,,,santa-cruz
27/04/2020,54,38,Argentina,Tierra del Fuego,,4003,1,196,0,,,,,,,,tierra-del-fuego
27/04/2020,54,38,Argentina,Córdoba,,4003,0,197,1,,,,,,,,cordoba
27/04/2020,54,38,Argentina,Indeterminado,,4003,0,197,0,1162,40959,44962,,,,,no-data
28/04/2020,55,39,Argentina,Buenos Aires,,4051,48,203,6,,,,,,,,buenos-aires
28/04/2020,55,39,Argentina,CABA,,4101,50,205,2,,,,,,,,capital-federal
28/04/2020,55,39,Argentina,Córdoba,,4103,2,206,1,,,,,,,,cordoba
28/04/2020,55,39,Argentina,Corrientes,,4104,1,206,0,,,,,,,,corrientes
28/04/2020,55,39,Argentina,La Rioja,,4105,1,206,0,,,,,,,,la-rioja
28/04/2020,55,39,Argentina,Mendoza,,4106,1,206,0,,,,,,,,mendoza
28/04/2020,55,39,Argentina,Río Negro,,4119,13,206,0,,,,,,,,rio-negro
28/04/2020,55,39,Argentina,Santa Fe,Fray Luis Beltrán,4120,1,206,0,,,,,,,,santa-fe
28/04/2020,55,39,Argentina,Tierra del Fuego,,4126,6,206,0,,,,,,,,tierra-del-fuego
28/04/2020,55,39,Argentina,Tucumán,,4127,1,206,0,,,,,,,,tucuman
28/04/2020,55,39,Argentina,Neuquén,,4127,0,207,1,,,,,,,,neuquen
28/04/2020,55,39,Argentina,Indeterminado,,4127,0,207,0,1192,42710,46837,,,,,no-data
29/04/2020,56,40,Argentina,Buenos Aires,,4230,103,209,2,,,,,,,,buenos-aires
29/04/2020,56,40,Argentina,CABA,,4264,34,212,3,,,,,,,,capital-federal
29/04/2020,56,40,Argentina,Chaco,,4268,4,213,1,,,,,,,,chaco
29/04/2020,56,40,Argentina,Córdoba,,4269,1,213,0,,,,,,,,cordoba
29/04/2020,56,40,Argentina,La Rioja,,4270,1,213,0,,,,,,,,la-rioja
29/04/2020,56,40,Argentina,Mendoza,,4272,2,213,0,,,,,,,,mendoza
29/04/2020,56,40,Argentina,Misiones,,4276,4,213,0,,,,,,,,misiones
29/04/2020,56,40,Argentina,Neuquén,,4277,1,213,0,,,,,,,,neuquen
29/04/2020,56,40,Argentina,Río Negro,,4285,8,214,1,,,,,,,,rio-negro
29/04/2020,56,40,Argentina,Indeterminado,,4285,0,214,0,1256,44828,49113,,,,,no-data
30/04/2020,57,41,Argentina,Buenos Aires,,4351,66,216,2,,,,,,,,buenos-aires
30/04/2020,57,41,Argentina,CABA,,4396,45,218,2,,,,,,,,capital-federal
30/04/2020,57,41,Argentina,Chaco,,4399,3,218,0,,,,,,,,chaco
30/04/2020,57,41,Argentina,Córdoba,,4401,2,218,0,,,,,,,,cordoba
30/04/2020,57,41,Argentina,Corrientes,,4402,1,218,0,,,,,,,,corrientes
30/04/2020,57,41,Argentina,Mendoza,,4407,5,218,0,,,,,,,,mendoza
30/04/2020,57,41,Argentina,Neuquén,,4408,1,218,0,,,,,,,se quita 1 caso confirmado en el parte del 1/5/2020,neuquen
30/04/2020,57,41,Argentina,Río Negro,,4422,14,218,0,,,,,,,,rio-negro
30/04/2020,57,41,Argentina,Santa Cruz,,4423,1,218,0,,,,,,,,santa-cruz
30/04/2020,57,41,Argentina,Tierra del Fuego,,4425,2,218,0,,,,,,,,tierra-del-fuego
30/04/2020,57,41,Argentina,Tucumán,,4427,2,218,0,,,,,,,,tucuman
30/04/2020,57,41,Argentina,Indeterminado,,4427,0,218,0,1292,46828,51256,,,,,no-data
1/05/2020,58,42,Argentina,Buenos Aires,,4461,34,222,4,,,,,,,,buenos-aires
1/05/2020,58,42,Argentina,CABA,,4490,29,227,5,,,,,,,,capital-federal
1/05/2020,58,42,Argentina,Chaco,,4502,12,229,2,,,,,,,,chaco
1/05/2020,58,42,Argentina,Chubut,,4503,1,229,0,,,,,,,,chubut
1/05/2020,58,42,Argentina,Córdoba,,4516,13,229,0,,,,,,,,cordoba
1/05/2020,58,42,Argentina,Corrientes,,4517,1,229,0,,,,,,,,corrientes
1/05/2020,58,42,Argentina,Entre Ríos,,4519,2,229,0,,,,,,,,entre-rios
1/05/2020,58,42,Argentina,La Rioja,,4522,3,229,0,,,,,,,,la-rioja
1/05/2020,58,42,Argentina,Mendoza,,4523,1,229,0,,,,,,,,mendoza
1/05/2020,58,42,Argentina,Río Negro,,4531,8,229,0,,,,,,,,rio-negro
1/05/2020,58,42,Argentina,Tierra del Fuego,,4532,1,229,0,,,,,,,,tierra-del-fuego
1/05/2020,58,42,Argentina,Indeterminado,,4532,0,229,0,1320,47467,61530,,,,,no-data
2/05/2020,50,34,Argentina,Santa Fe,,4532,0,229,0,,,,,,,,
2/05/2020,50,34,Argentina,CABA, ,4590,58,234,5,,,,,,https://www.unosantafe.com.ar/el-pais/son-237-los-muertos-coronavirus-el-pais-y-son-4681-los-infectados-n2581720.html,,
2/05/2020,50,34,Argentina,Buenos Aires, ,4635,45,235,1,,,,,,,,
2/05/2020,50,34,Argentina,Córdoba,,4647,12,236,1,,,,,,,,
2/05/2020,50,34,Argentina,Misiones,,4659,12,236,,,,,,,,,
2/05/2020,50,34,Argentina,Chaco,,4670,11,237,1,,,,,,,,
2/05/2020,50,34,Argentina,Río Negro,,4676,6,237,,,,,,,,,
2/05/2020,50,34,Argentina,Tierra del Fuego,,4679,3,237,,,,,,,,,
2/05/2020,50,34,Argentina,Chubut,,4680,1,237,,,,,,,,,
2/05/2020,50,34,Argentina,Mendoza,,4681,1,237,,,,,,,,,
